time_s,x_m,v_m_s,theta_rad,omega_rad_s,force_N,push_N
8.275000000000000355e+00,6.845892279199011473e-04,-5.098959907798210432e-04,-9.320911898921577341e-05,3.474916065339037877e-04,-6.885379879307401696e-04,0.000000000000000000e+00
8.277499999999999858e+00,6.833126798715100482e-04,-5.113393212696505088e-04,-9.234247098075064732e-05,3.458276317673993484e-04,-6.809499062749866174e-04,0.000000000000000000e+00
8.279999999999999361e+00,6.820325469051623842e-04,-5.127639418000068611e-04,-9.147997667433642693e-05,3.441686442464654224e-04,-6.734004547850249572e-04,0.000000000000000000e+00
8.282500000000000639e+00,6.807488756709854927e-04,-5.141699521317778018e-04,-9.062162360673569315e-05,3.425146400594869457e-04,-6.658895091841386671e-04,0.000000000000000000e+00
8.285000000000000142e+00,6.794617125701254284e-04,-5.155574516892036559e-04,-8.976739932456791540e-05,3.408656152326351111e-04,-6.584169453433342048e-04,0.000000000000000000e+00
8.287499999999999645e+00,6.781711037555879793e-04,-5.169265395603643955e-04,-8.891729138446443834e-05,3.392215657303535243e-04,-6.509826392825570490e-04,0.000000000000000000e+00
8.290000000000000924e+00,6.768770951330784890e-04,-5.182773144976687233e-04,-8.807128735322211329e-05,3.375824874558421376e-04,-6.435864671718843216e-04,0.000000000000000000e+00
8.292500000000000426e+00,6.755797323618402709e-04,-5.196098749183464087e-04,-8.722937480795585905e-05,3.359483762515392321e-04,-6.362283053327304205e-04,0.000000000000000000e+00
8.294999999999999929e+00,6.742790608554919372e-04,-5.209243189049427925e-04,-8.639154133624994875e-05,3.343192278996010144e-04,-6.289080302390231622e-04,0.000000000000000000e+00
8.297499999999999432e+00,6.729751257828637525e-04,-5.222207442058165441e-04,-8.555777453630811766e-05,3.326950381223792619e-04,-6.216255185183651791e-04,0.000000000000000000e+00
8.300000000000000711e+00,6.716679720688322527e-04,-5.234992482356393704e-04,-8.472806201710249188e-05,3.310758025828966912e-04,-6.143806469532126641e-04,0.000000000000000000e+00
8.302500000000000213e+00,6.703576443951537794e-04,-5.247599280758985432e-04,-8.390239139852131089e-05,3.294615168853203750e-04,-6.071732924820124819e-04,0.000000000000000000e+00
8.304999999999999716e+00,6.690441872012969308e-04,-5.260028804754023546e-04,-8.308075031151544395e-05,3.278521765754328823e-04,-6.000033322003427497e-04,0.000000000000000000e+00
8.307500000000000995e+00,6.677276446852738190e-04,-5.272282018507875234e-04,-8.226312639824383580e-05,3.262477771411013039e-04,-5.928706433620482136e-04,0.000000000000000000e+00
8.310000000000000497e+00,6.664080608044692681e-04,-5.284359882870292039e-04,-8.144950731221765135e-05,3.246483140127443272e-04,-5.857751033803513391e-04,0.000000000000000000e+00
8.312500000000000000e+00,6.650854792764701205e-04,-5.296263355379539220e-04,-8.063988071844333612e-05,3.230537825637971416e-04,-5.787165898289634014e-04,0.000000000000000000e+00
8.314999999999999503e+00,6.637599435798917239e-04,-5.307993390267543542e-04,-7.983423429356448415e-05,3.214641781111740679e-04,-5.716949804431869023e-04,0.000000000000000000e+00
8.317500000000000782e+00,6.624314969552043105e-04,-5.319550938465070341e-04,-7.903255572600259452e-05,3.198794959157293984e-04,-5.647101531209997721e-04,0.000000000000000000e+00
8.320000000000000284e+00,6.611001824055576410e-04,-5.330936947606919026e-04,-7.823483271609662170e-05,3.182997311827159598e-04,-5.577619859241300312e-04,0.000000000000000000e+00
8.322499999999999787e+00,6.597660426976040228e-04,-5.342152362037148926e-04,-7.744105297624141466e-05,3.167248790622415630e-04,-5.508503570791278489e-04,0.000000000000000000e+00
8.324999999999999289e+00,6.584291203623206766e-04,-5.353198122814322498e-04,-7.665120423102500394e-05,3.151549346497236085e-04,-5.439751449784245921e-04,0.000000000000000000e+00
8.327500000000000568e+00,6.570894576958302615e-04,-5.364075167716776714e-04,-7.586527421736476390e-05,3.135898929863413075e-04,-5.371362281813745268e-04,0.000000000000000000e+00
8.330000000000000071e+00,6.557470967602204229e-04,-5.374784431247912886e-04,-7.508325068464246363e-05,3.120297490594861134e-04,-5.303334854152991218e-04,0.000000000000000000e+00
8.332499999999999574e+00,6.544020793843617146e-04,-5.385326844641513590e-04,-7.430512139483815242e-05,3.104744978032099312e-04,-5.235667955765096679e-04,0.000000000000000000e+00
8.335000000000000853e+00,6.530544471647243285e-04,-5.395703335867078031e-04,-7.353087412266297448e-05,3.089241340986714833e-04,-5.168360377313298976e-04,0.000000000000000000e+00
8.337500000000000355e+00,6.517042414661936315e-04,-5.405914829635180162e-04,-7.276049665569080463e-05,3.073786527745802906e-04,-5.101410911170977877e-04,0.000000000000000000e+00
8.339999999999999858e+00,6.503515034228841843e-04,-5.415962247402855007e-04,-7.199397679448885405e-05,3.058380486076389183e-04,-5.034818351431673625e-04,0.000000000000000000e+00
8.342499999999999361e+00,6.489962739389523510e-04,-5.425846507378995816e-04,-7.123130235274713752e-05,3.043023163229831079e-04,-4.968581493919009551e-04,0.000000000000000000e+00
8.345000000000000639e+00,6.476385936894077161e-04,-5.435568524529782669e-04,-7.047246115740682946e-05,3.027714505946197407e-04,-4.902699136196423876e-04,0.000000000000000000e+00
8.347500000000000142e+00,6.462785031209230917e-04,-5.445129210584126250e-04,-6.971744104878753565e-05,3.012454460458630122e-04,-4.837170077576892838e-04,0.000000000000000000e+00
8.349999999999999645e+00,6.449160424526432242e-04,-5.454529474039135481e-04,-6.896622988071349442e-05,2.997242972497684925e-04,-4.771993119132480338e-04,0.000000000000000000e+00
8.352500000000000924e+00,6.435512516769918744e-04,-5.463770220165605753e-04,-6.821881552063867999e-05,2.982079987295650184e-04,-4.707167063703948315e-04,0.000000000000000000e+00
8.355000000000000426e+00,6.421841705604779214e-04,-5.472852351013524509e-04,-6.747518584977082166e-05,2.966965449590848502e-04,-4.642690715910028840e-04,0.000000000000000000e+00
8.357499999999999929e+00,6.408148386444997326e-04,-5.481776765417602833e-04,-6.673532876319437945e-05,2.951899303631917151e-04,-4.578562882156861011e-04,0.000000000000000000e+00
8.359999999999999432e+00,6.394432952461483405e-04,-5.490544359002822242e-04,-6.599923216999242196e-05,2.936881493182067903e-04,-4.514782370647089579e-04,0.000000000000000000e+00
8.362500000000000711e+00,6.380695794590092104e-04,-5.499156024190000967e-04,-6.526688399336743360e-05,2.921911961523327339e-04,-4.451347991389076331e-04,0.000000000000000000e+00
8.365000000000000213e+00,6.366937301539624897e-04,-5.507612650201386276e-04,-6.453827217076111894e-05,2.906990651460759282e-04,-4.388258556205903299e-04,0.000000000000000000e+00
8.367499999999999716e+00,6.353157859799819568e-04,-5.515915123066259798e-04,-6.381338465397308219e-05,2.892117505326662823e-04,-4.325512878744358636e-04,0.000000000000000000e+00
8.370000000000000995e+00,6.339357853649326682e-04,-5.524064325626561276e-04,-6.309220940927853089e-05,2.877292464984756797e-04,-4.263109774483670941e-04,0.000000000000000000e+00
8.372500000000000497e+00,6.325537665163669804e-04,-5.532061137542537265e-04,-6.237473441754486829e-05,2.862515471834340417e-04,-4.201048060744373702e-04,0.000000000000000000e+00
8.375000000000000000e+00,6.311697674223193779e-04,-5.539906435298405001e-04,-6.166094767434729645e-05,2.847786466814433834e-04,-4.139326556696957225e-04,0.000000000000000000e+00
8.377499999999999503e+00,6.297838258520996758e-04,-5.547601092208032537e-04,-6.095083719008337569e-05,2.833105390407902446e-04,-4.077944083370351434e-04,0.000000000000000000e+00
8.380000000000000782e+00,6.283959793570848126e-04,-5.555145978420640562e-04,-6.024439099008653385e-05,2.818472182645560603e-04,-4.016899463660551783e-04,0.000000000000000000e+00
8.382500000000000284e+00,6.270062652715096673e-04,-5.562541960926523739e-04,-5.954159711473857929e-05,2.803886783110253627e-04,-3.956191522338893887e-04,0.000000000000000000e+00
8.384999999999999787e+00,6.256147207132554912e-04,-5.569789903562782874e-04,-5.884244361958117730e-05,2.789349130940922488e-04,-3.895819086060406215e-04,0.000000000000000000e+00
8.387499999999999289e+00,6.242213825846381226e-04,-5.576890667019080957e-04,-5.814691857542632342e-05,2.774859164836650585e-04,-3.835780983372019670e-04,0.000000000000000000e+00
8.390000000000000568e+00,6.228262875731934919e-04,-5.583845108843414357e-04,-5.745501006846581406e-05,2.760416823060687767e-04,-3.776076044720707778e-04,0.000000000000000000e+00
8.392500000000000071e+00,6.214294721524629087e-04,-5.590654083447903558e-04,-5.676670620037968702e-05,2.746022043444458082e-04,-3.716703102461540141e-04,0.000000000000000000e+00
8.394999999999999574e+00,6.200309725827759643e-04,-5.597318442114595800e-04,-5.608199508844368623e-05,2.731674763391546933e-04,-3.657660990865549411e-04,0.000000000000000000e+00
8.397500000000000853e+00,6.186308249120322416e-04,-5.603839033001287249e-04,-5.540086486563573044e-05,2.717374919881669257e-04,-3.598948546127719687e-04,0.000000000000000000e+00
8.400000000000000355e+00,6.172290649764820489e-04,-5.610216701147363594e-04,-5.472330368074137895e-05,2.703122449474620360e-04,-3.540564606374671346e-04,0.000000000000000000e+00
8.402499999999999858e+00,6.158257284015047689e-04,-5.616452288479654737e-04,-5.404929969845832165e-05,2.688917288314205062e-04,-3.482508011672380555e-04,0.000000000000000000e+00
8.404999999999999361e+00,6.144208506023867734e-04,-5.622546633818304666e-04,-5.337884109949989314e-05,2.674759372132150584e-04,-3.424777604033816397e-04,0.000000000000000000e+00
8.407500000000000639e+00,6.130144667850969536e-04,-5.628500572882657585e-04,-5.271191608069759768e-05,2.660648636251998294e-04,-3.367372227426395845e-04,0.000000000000000000e+00
8.410000000000000142e+00,6.116066119470614905e-04,-5.634314938297163566e-04,-5.204851285510267179e-05,2.646585015592979183e-04,-3.310290727779503783e-04,0.000000000000000000e+00
8.412499999999999645e+00,6.101973208779365660e-04,-5.639990559597292874e-04,-5.138861965208668464e-05,2.632568444673867125e-04,-3.253531952991748494e-04,0.000000000000000000e+00
8.415000000000000924e+00,6.087866281603799895e-04,-5.645528263235473050e-04,-5.073222471744116271e-05,2.618598857616818575e-04,-3.197094752938325554e-04,0.000000000000000000e+00
8.417500000000000426e+00,6.073745681708213068e-04,-5.650928872587032518e-04,-5.007931631347627930e-05,2.604676188151187335e-04,-3.140977979478125869e-04,0.000000000000000000e+00
8.419999999999999929e+00,6.059611750802302828e-04,-5.656193207956166941e-04,-4.942988271911856821e-05,2.590800369617327395e-04,-3.085180486460878391e-04,0.000000000000000000e+00
8.422499999999999432e+00,6.045464828548838656e-04,-5.661322086581916432e-04,-4.878391223000770914e-05,2.576971334970370835e-04,-3.029701129734145397e-04,0.000000000000000000e+00
8.425000000000000711e+00,6.031305252571317419e-04,-5.666316322644156852e-04,-4.814139315859236438e-05,2.563189016783993255e-04,-2.974538767150309085e-04,0.000000000000000000e+00
8.427500000000000213e+00,6.017133358461603746e-04,-5.671176727269605210e-04,-4.750231383422506007e-05,2.549453347254156447e-04,-2.919692258573328321e-04,0.000000000000000000e+00
8.429999999999999716e+00,6.002949479787556301e-04,-5.675904108537841320e-04,-4.686666260325615939e-05,2.535764258202834794e-04,-2.865160465885608146e-04,0.000000000000000000e+00
8.432500000000000995e+00,5.988753948100636717e-04,-5.680499271487340299e-04,-4.623442782912690069e-05,2.522121681081722702e-04,-2.810942252994613408e-04,0.000000000000000000e+00
8.435000000000000497e+00,5.974547092943505514e-04,-5.684963018121522420e-04,-4.560559789246149365e-05,2.508525546975924137e-04,-2.757036485839560458e-04,0.000000000000000000e+00
8.437500000000000000e+00,5.960329241857602843e-04,-5.689296147414811631e-04,-4.498016119115830750e-05,2.494975786607624276e-04,-2.703442032397865985e-04,0.000000000000000000e+00
8.439999999999999503e+00,5.946100720390712965e-04,-5.693499455318712507e-04,-4.435810614048016473e-05,2.481472330339742731e-04,-2.650157762691678250e-04,0.000000000000000000e+00
8.442500000000000782e+00,5.931861852104512462e-04,-5.697573734767893711e-04,-4.373942117314367253e-05,2.468015108179567787e-04,-2.597182548794152446e-04,0.000000000000000000e+00
8.445000000000000284e+00,5.917612958582106533e-04,-5.701519775686290968e-04,-4.312409473940770051e-05,2.454604049782374933e-04,-2.544515264835834484e-04,0.000000000000000000e+00
8.447499999999999787e+00,5.903354359435547928e-04,-5.705338364993218711e-04,-4.251211530716092322e-05,2.441239084455024784e-04,-2.492154787010819258e-04,0.000000000000000000e+00
8.449999999999999289e+00,5.889086372313340721e-04,-5.709030286609494739e-04,-4.190347136200848181e-05,2.427920141159545827e-04,-2.440099993582904581e-04,0.000000000000000000e+00
8.452500000000000568e+00,5.874809312907927801e-04,-5.712596321463580054e-04,-4.129815140735773761e-05,2.414647148516697113e-04,-2.388349764891654035e-04,0.000000000000000000e+00
8.455000000000000071e+00,5.860523494963165367e-04,-5.716037247497723038e-04,-4.069614396450315844e-05,2.401420034809513863e-04,-2.336902983358368768e-04,0.000000000000000000e+00
8.457499999999999574e+00,5.846229230281780069e-04,-5.719353839674126390e-04,-4.009743757271029676e-05,2.388238727986836550e-04,-2.285758533492020239e-04,0.000000000000000000e+00
8.460000000000000853e+00,5.831926828732812056e-04,-5.722546869981116240e-04,-3.950202078929890065e-05,2.375103155666820462e-04,-2.234915301895009504e-04,0.000000000000000000e+00
8.462500000000000355e+00,5.817616598259041762e-04,-5.725617107439327520e-04,-3.890988218972515721e-05,2.362013245140428999e-04,-2.184372177268991549e-04,0.000000000000000000e+00
8.464999999999999858e+00,5.803298844884401510e-04,-5.728565318107899096e-04,-3.832101036766304169e-05,2.348968923374909084e-04,-2.134128050420469776e-04,0.000000000000000000e+00
8.467499999999999361e+00,5.788973872721369773e-04,-5.731392265090681911e-04,-3.773539393508483302e-05,2.335970117017248414e-04,-2.084181814266529258e-04,0.000000000000000000e+00
8.470000000000000639e+00,5.774641983978353503e-04,-5.734098708542455800e-04,-3.715302152234072812e-05,2.323016752397616446e-04,-2.034532363840236072e-04,0.000000000000000000e+00
8.472500000000000142e+00,5.760303478967053123e-04,-5.736685405675157143e-04,-3.657388177823762954e-05,2.310108755532787491e-04,-1.985178596296140706e-04,0.000000000000000000e+00
8.474999999999999645e+00,5.745958656109811241e-04,-5.739153110764118456e-04,-3.599796337011706569e-05,2.297246052129546198e-04,-1.936119410915599325e-04,0.000000000000000000e+00
8.477500000000000924e+00,5.731607811946945116e-04,-5.741502575154318810e-04,-3.542525498393226410e-05,2.284428567588075683e-04,-1.887353709112229473e-04,0.000000000000000000e+00
8.480000000000000426e+00,5.717251241144068272e-04,-5.743734547266640764e-04,-3.485574532432437757e-05,2.271656227005329671e-04,-1.838880394436940777e-04,0.000000000000000000e+00
8.482499999999999929e+00,5.702889236499388264e-04,-5.745849772604142477e-04,-3.428942311469787687e-05,2.258928955178385930e-04,-1.790698372583217172e-04,0.000000000000000000e+00
8.484999999999999432e+00,5.688522088950997936e-04,-5.747848993758336317e-04,-3.372627709729510327e-05,2.246246676607783176e-04,-1.742806551392186640e-04,0.000000000000000000e+00
8.487500000000000711e+00,5.674150087584142830e-04,-5.749732950415476157e-04,-3.316629603326998741e-05,2.233609315500841984e-04,-1.695203840857621540e-04,0.000000000000000000e+00
8.490000000000000213e+00,5.659773519638477751e-04,-5.751502379362858752e-04,-3.260946870276092808e-05,2.221016795774966187e-04,-1.647889153130878241e-04,0.000000000000000000e+00
8.492499999999999716e+00,5.645392670515307068e-04,-5.753158014495130543e-04,-3.205578390496287132e-05,2.208469041060930982e-04,-1.600861402525732662e-04,0.000000000000000000e+00
8.495000000000000995e+00,5.631007823784807669e-04,-5.754700586820603141e-04,-3.150523045819856281e-05,2.195965974706150182e-04,-1.554119505523272188e-04,0.000000000000000000e+00
8.497500000000000497e+00,5.616619261193236739e-04,-5.756130824467579638e-04,-3.095779719998898041e-05,2.183507519777930174e-04,-1.507662380776505703e-04,0.000000000000000000e+00
8.500000000000000000e+00,5.602227262670124355e-04,-5.757449452690691777e-04,-3.041347298712293986e-05,2.171093599066704091e-04,-1.461488949115138415e-04,0.000000000000000000e+00
8.502499999999999503e+00,5.587832106335448735e-04,-5.758657193877241443e-04,-2.987224669572592474e-05,2.158724135089251628e-04,-1.415598133550073461e-04,0.000000000000000000e+00
8.505000000000000782e+00,5.573434068506798482e-04,-5.759754767553550842e-04,-2.933410722132810320e-05,2.146399050091901228e-04,-1.369988859277974230e-04,0.000000000000000000e+00
8.507500000000000284e+00,5.559033423706515303e-04,-5.760742890391326761e-04,-2.879904347893153153e-05,2.134118266053715469e-04,-1.324660053685705260e-04,0.000000000000000000e+00
8.509999999999999787e+00,5.544630444668823726e-04,-5.761622276214024840e-04,-2.826704440307657853e-05,2.121881704689660190e-04,-1.279610646354690726e-04,0.000000000000000000e+00
8.512499999999999289e+00,5.530225402346942380e-04,-5.762393636003226849e-04,-2.773809894790755357e-05,2.109689287453757073e-04,-1.234839569065298952e-04,0.000000000000000000e+00
8.515000000000000568e+00,5.515818565920183351e-04,-5.763057677905026634e-04,-2.721219608723755547e-05,2.097540935542219708e-04,-1.190345755800988406e-04,0.000000000000000000e+00
8.517500000000000071e+00,5.501410202801029856e-04,-5.763615107236418240e-04,-2.668932481461252850e-05,2.085436569896573916e-04,-1.146128142752553432e-04,0.000000000000000000e+00
8.519999999999999574e+00,5.487000578642201986e-04,-5.764066626491698127e-04,-2.616947414337454593e-05,2.073376111206760202e-04,-1.102185668322257228e-04,0.000000000000000000e+00
8.522500000000000853e+00,5.472589957343707272e-04,-5.764412935348868462e-04,-2.565263310672432780e-05,2.061359479914222099e-04,-1.058517273127787019e-04,0.000000000000000000e+00
8.525000000000000355e+00,5.458178601059870657e-04,-5.764654730676052347e-04,-2.513879075778296932e-05,2.049386596214975819e-04,-1.015121900006317641e-04,0.000000000000000000e+00
8.527499999999999858e+00,5.443766770206353613e-04,-5.764792706537914466e-04,-2.462793616965292386e-05,2.037457380062666348e-04,-9.719984940183582986e-05,0.000000000000000000e+00
8.529999999999999361e+00,5.429354723467151589e-04,-5.764827554202087145e-04,-2.412005843547821341e-05,2.025571751171604835e-04,-9.291460024516860414e-05,0.000000000000000000e+00
8.532500000000000639e+00,5.414942717801582775e-04,-5.764759962145605101e-04,-2.361514666850388693e-05,2.013729629019792434e-04,-8.865633748250494051e-05,0.000000000000000000e+00
8.535000000000000142e+00,5.400531008451253017e-04,-5.764590616061343424e-04,-2.311319000213471296e-05,2.001930932851925715e-04,-8.442495628918850539e-05,0.000000000000000000e+00
8.537499999999999645e+00,5.386119848947009889e-04,-5.764320198864468590e-04,-2.261417758999314037e-05,1.990175581682388244e-04,-8.022035206440170790e-05,0.000000000000000000e+00
8.540000000000000924e+00,5.371709491115878336e-04,-5.763949390698886203e-04,-2.211809860597650359e-05,1.978463494298224551e-04,-7.604242043152522126e-05,0.000000000000000000e+00
8.542500000000000426e+00,5.357300185087981136e-04,-5.763478868943703931e-04,-2.162494224431347903e-05,1.966794589262099734e-04,-7.189105723848189175e-05,0.000000000000000000e+00
8.544999999999999929e+00,5.342892179303442013e-04,-5.762909308219694429e-04,-2.113469771961981990e-05,1.955168784915242253e-04,-6.776615855809365804e-05,0.000000000000000000e+00
8.547499999999999432e+00,5.328485720519274662e-04,-5.762241380395763694e-04,-2.064735426695334892e-05,1.943585999380371000e-04,-6.366762068841375077e-05,0.000000000000000000e+00
8.550000000000000711e+00,5.314081053816253333e-04,-5.761475754595432423e-04,-2.016290114186821927e-05,1.932046150564607203e-04,-5.959534015306322888e-05,0.000000000000000000e+00
8.552500000000000213e+00,5.299678422605767162e-04,-5.760613097203310870e-04,-1.968132762046845047e-05,1.920549156162370868e-04,-5.554921370156144442e-05,0.000000000000000000e+00
8.554999999999999716e+00,5.285278068636662567e-04,-5.759654071871589962e-04,-1.920262299946074258e-05,1.909094933658260691e-04,-5.152913830963785913e-05,0.000000000000000000e+00
8.557500000000000995e+00,5.270880232002063967e-04,-5.758599339526531335e-04,-1.872677659620657886e-05,1.897683400329919061e-04,-4.753501117955643770e-05,0.000000000000000000e+00
8.560000000000000497e+00,5.256485151146180401e-04,-5.757449558374963874e-04,-1.825377774877360006e-05,1.886314473250881617e-04,-4.356672974042052546e-05,0.000000000000000000e+00
8.562500000000000000e+00,5.242093062871094802e-04,-5.756205383910785673e-04,-1.778361581598628406e-05,1.874988069293411625e-04,-3.962419164847729228e-05,0.000000000000000000e+00
8.564999999999999503e+00,5.227704202343542430e-04,-5.754867468921470329e-04,-1.731628017747591065e-05,1.863704105131317812e-04,-3.570729478741046722e-05,0.000000000000000000e+00
8.567500000000000782e+00,5.213318803101664369e-04,-5.753436463494576497e-04,-1.685176023372981482e-05,1.852462497242758665e-04,-3.181593726863654256e-05,0.000000000000000000e+00
8.570000000000000284e+00,5.198937097061752345e-04,-5.751913015024263942e-04,-1.639004540613996579e-05,1.841263161913029905e-04,-2.795001743158666632e-05,0.000000000000000000e+00
8.572499999999999787e+00,5.184559314524970781e-04,-5.750297768217810680e-04,-1.593112513705082097e-05,1.830106015237337885e-04,-2.410943384398246334e-05,0.000000000000000000e+00
8.575000000000001066e+00,5.170185684184069094e-04,-5.748591365102140955e-04,-1.547498888980651248e-05,1.818990973123556438e-04,-2.029408530211749412e-05,0.000000000000000000e+00
8.577500000000000568e+00,5.155816433130072304e-04,-5.746794445030345639e-04,-1.502162614879733739e-05,1.807917951294970454e-04,-1.650387083111356026e-05,0.000000000000000000e+00
8.580000000000000071e+00,5.141451786858957556e-04,-5.744907644688219961e-04,-1.457102641950555684e-05,1.796886865293002649e-04,-1.273868968519435707e-05,0.000000000000000000e+00
8.582499999999999574e+00,5.127091969278317618e-04,-5.742931598100793665e-04,-1.412317922855052756e-05,1.785897630479927050e-04,-8.998441347923564343e-06,0.000000000000000000e+00
8.585000000000000853e+00,5.112737202713998376e-04,-5.740866936638869831e-04,-1.367807412373315085e-05,1.774950162041565678e-04,-5.283025532473728525e-06,0.000000000000000000e+00
8.587500000000000355e+00,5.098387707916731976e-04,-5.738714289025568030e-04,-1.323570067407964892e-05,1.764044374989971948e-04,-1.592342181856113564e-06,0.000000000000000000e+00
8.589999999999999858e+00,5.084043704068745041e-04,-5.736474281342868577e-04,-1.279604846988467544e-05,1.753180184166098349e-04,2.073708530835136760e-06,0.000000000000000000e+00
8.592499999999999361e+00,5.069705408790352785e-04,-5.734147537038158937e-04,-1.235910712275375362e-05,1.742357504242448944e-04,5.715226202190979571e-06,0.000000000000000000e+00
8.595000000000000639e+00,5.055373038146540121e-04,-5.731734676930786646e-04,-1.192486626564506544e-05,1.731576249725718590e-04,9.332310198261958845e-06,0.000000000000000000e+00
8.597500000000000142e+00,5.041046806653521088e-04,-5.729236319218610060e-04,-1.149331555291056827e-05,1.720836334959416163e-04,1.292505965433789553e-05,0.000000000000000000e+00
8.599999999999999645e+00,5.026726927285284172e-04,-5.726653079484558860e-04,-1.106444466033647125e-05,1.710137674126473422e-04,1.649357347472584293e-05,0.000000000000000000e+00
8.602500000000000924e+00,5.012413611480123548e-04,-5.723985570703188060e-04,-1.063824328518305087e-05,1.699480181251840046e-04,2.003795033254885880e-05,0.000000000000000000e+00
8.605000000000000426e+00,4.998107069147149709e-04,-5.721234403247242844e-04,-1.021470114622382627e-05,1.688863770205062951e-04,2.355828866953870587e-05,0.000000000000000000e+00
8.607499999999999929e+00,4.983807508672788173e-04,-5.718400184894221246e-04,-9.793807983784087379e-06,1.678288354702851511e-04,2.705468669582898611e-05,0.000000000000000000e+00
8.609999999999999432e+00,4.969515136927256512e-04,-5.715483520832938995e-04,-9.375553559778784386e-06,1.667753848311629501e-04,3.052724238977516311e-05,0.000000000000000000e+00
8.612500000000000711e+00,4.955230159271029446e-04,-5.712485013670098692e-04,-8.959927657749783639e-06,1.657260164450070775e-04,3.397605349775376787e-05,0.000000000000000000e+00
8.615000000000000213e+00,4.940952779561286591e-04,-5.709405263436857910e-04,-8.546920082902489959e-06,1.646807216391621659e-04,3.740121753398458967e-05,0.000000000000000000e+00
8.617499999999999716e+00,4.926683200158340700e-04,-5.706244867595401627e-04,-8.136520662141837079e-06,1.636394917267009527e-04,4.080283178035243319e-05,0.000000000000000000e+00
8.620000000000000995e+00,4.912421621932055050e-04,-5.703004421045514659e-04,-7.728719244107658034e-06,1.626023180066735923e-04,4.418099328624231978e-05,0.000000000000000000e+00
8.622500000000000497e+00,4.898168244268239152e-04,-5.699684516131156261e-04,-7.323505699209429617e-06,1.615691917643556402e-04,4.753579886835517312e-05,0.000000000000000000e+00
8.625000000000000000e+00,4.883923265075030369e-04,-5.696285742647037983e-04,-6.920869919660401020e-06,1.605401042714946279e-04,5.086734511056383717e-05,0.000000000000000000e+00
8.627499999999999503e+00,4.869686880789258717e-04,-5.692808687845197189e-04,-6.520801819511107547e-06,1.595150467865551192e-04,5.417572836374610901e-05,0.000000000000000000e+00
8.630000000000000782e+00,4.855459286382796504e-04,-5.689253936441579246e-04,-6.123291334682272759e-06,1.584940105549625478e-04,5.746104474563338421e-05,0.000000000000000000e+00
8.632500000000000284e+00,4.841240675368888437e-04,-5.685622070622613211e-04,-5.728328422997101605e-06,1.574769868093454819e-04,6.072339014067361374e-05,0.000000000000000000e+00
8.634999999999999787e+00,4.827031239808468729e-04,-5.681913670051794022e-04,-5.335903064212974701e-06,1.564639667697765885e-04,6.396286019987821453e-05,0.000000000000000000e+00
8.637500000000001066e+00,4.812831170316459232e-04,-5.678129311876264690e-04,-4.946005260052534440e-06,1.554549416440122146e-04,6.717955034069543474e-05,0.000000000000000000e+00
8.640000000000000568e+00,4.798640656068052924e-04,-5.674269570733395237e-04,-4.558625034234180717e-06,1.544499026277305323e-04,7.037355574687070847e-05,0.000000000000000000e+00
8.642500000000000071e+00,4.784459884804979522e-04,-5.670335018757367059e-04,-4.173752432501967808e-06,1.534488409047683830e-04,7.354497136833042931e-05,0.000000000000000000e+00
8.644999999999999574e+00,4.770289042841755899e-04,-5.666326225585754028e-04,-3.791377522654915516e-06,1.524517476473566304e-04,7.669389192105141237e-05,0.000000000000000000e+00
8.647500000000000853e+00,4.756128315071918083e-04,-5.662243758366104687e-04,-3.411490394575728675e-06,1.514586140163542668e-04,7.982041188695334147e-05,0.000000000000000000e+00
8.650000000000000355e+00,4.741977884974239699e-04,-5.658088181762528776e-04,-3.034081160258937701e-06,1.504694311614811371e-04,8.292462551377994054e-05,0.000000000000000000e+00
8.652499999999999858e+00,4.727837934618930892e-04,-5.653860057962275089e-04,-2.659139953838455960e-06,1.494841902215492536e-04,8.600662681500052809e-05,0.000000000000000000e+00
8.654999999999999361e+00,4.713708644673823161e-04,-5.649559946682319086e-04,-2.286656931614561579e-06,1.485028823246927279e-04,8.906650956969877804e-05,0.000000000000000000e+00
8.657500000000000639e+00,4.699590194410536840e-04,-5.645188405175942913e-04,-1.916622272080307514e-06,1.475254985885965104e-04,9.210436732248750147e-05,0.000000000000000000e+00
8.660000000000000142e+00,4.685482761710631238e-04,-5.640745988239318680e-04,-1.549026175947357743e-06,1.465520301207236123e-04,9.512029338340911681e-05,0.000000000000000000e+00
8.662499999999999645e+00,4.671386523071740680e-04,-5.636233248218090654e-04,-1.183858866171261039e-06,1.455824680185411344e-04,9.811438082784956424e-05,0.000000000000000000e+00
8.665000000000000924e+00,4.657301653613690490e-04,-5.631650735013955279e-04,-8.211105879761595570e-07,1.446168033697447781e-04,1.010867224964613273e-04,0.000000000000000000e+00
8.667500000000000426e+00,4.643228327084600511e-04,-5.626998996091244452e-04,-4.607716088789370511e-07,1.436550272524822459e-04,1.040374109950769135e-04,0.000000000000000000e+00
8.669999999999999929e+00,4.629166715866969641e-04,-5.622278576483504464e-04,-1.028322187128120806e-07,1.426971307355752309e-04,1.069665386946440193e-04,0.000000000000000000e+00
8.672499999999999432e+00,4.615116990983744662e-04,-5.617490018800074935e-04,2.527172703496236477e-07,1.417431048787399985e-04,1.098741977311550565e-04,0.000000000000000000e+00
