time,x,v,theta1,omega1,theta2,omega2,theta3,omega3,force,push
7.456249999999999822e+00,-8.679157283702172709e-03,3.878962529697162123e-03,8.498058211150279944e-04,-2.257317580472922771e-03,8.757994291883138167e-04,-2.276652374367195333e-03,9.017489205875817105e-04,-2.293318751989333135e-03,8.088747621437075708e-03,0.000000000000000000e+00
7.457500000000000462e+00,-8.674302859762901552e-03,3.888110220404797455e-03,8.469865722406783298e-04,-2.253481300696108958e-03,8.729560059490209340e-04,-2.272825441055727116e-03,8.988846345404590986e-04,-2.289539427303046836e-03,8.061799985388001799e-03,0.000000000000000000e+00
7.458750000000000213e+00,-8.669437022020932276e-03,3.897224623656364746e-03,8.441721161592866379e-04,-2.249649110528427823e-03,8.701173640046385013e-04,-2.269002302229748604e-03,8.960250707577273148e-04,-2.285763130437038892e-03,8.034897524253459267e-03,0.000000000000000000e+00
7.459999999999999964e+00,-8.664559812049438606e-03,3.906305797275477949e-03,8.413624477633695805e-04,-2.245821002737558719e-03,8.672834986131150404e-04,-2.265182956198388397e-03,8.931702254491171540e-04,-2.281989870157661096e-03,8.008040193431292808e-03,0.000000000000000000e+00
7.461249999999999716e+00,-8.659671271349353439e-03,3.915353799026931314e-03,8.385575619544368428e-04,-2.241996970167173600e-03,8.644544050345206402e-04,-2.261367401258497153e-03,8.903200948134897420e-04,-2.278219655090642920e-03,7.981227948450908549e-03,0.000000000000000000e+00
7.462500000000000355e+00,-8.654771441349436503e-03,3.924368686616881534e-03,8.357574536428961573e-04,-2.238177005736367593e-03,8.616300785310614845e-04,-2.257555635695226125e-03,8.874746750390109839e-04,-2.274452493723004912e-03,7.954460744971553199e-03,0.000000000000000000e+00
7.463750000000000107e+00,-8.649860363406355890e-03,3.933350517693021652e-03,8.329621177479595200e-04,-2.234361102439083938e-03,8.588105143670943806e-04,-2.253747657782596142e-03,8.846339623033235185e-04,-2.270688394404944774e-03,7.927738538780648714e-03,0.000000000000000000e+00
7.464999999999999858e+00,-8.644938078804753970e-03,3.942299349844755399e-03,8.301715491975502747e-04,-2.230549253343541531e-03,8.559957078091404202e-04,-2.249943465784051428e-03,8.817979527737169381e-04,-2.266927365351703496e-03,7.901061285787880362e-03,0.000000000000000000e+00
7.466250000000000497e+00,-8.640004628757321989e-03,3.951215240603363731e-03,8.273857429282100882e-04,-2.226741451591651190e-03,8.531856541258974478e-04,-2.246143057953002564e-03,8.789666426072950808e-04,-2.263169414645405889e-03,7.874428942027250633e-03,0.000000000000000000e+00
7.467500000000000249e+00,-8.635060054404876395e-03,3.960098247442172224e-03,8.246046938850075522e-04,-2.222937690398454468e-03,8.503803485882528539e-04,-2.242346432533358185e-03,8.761400279511414799e-04,-2.259414550236881619e-03,7.847841463650084837e-03,0.000000000000000000e+00
7.468750000000000000e+00,-8.630104396816424758e-03,3.968948427776709809e-03,8.218283970214471101e-04,-2.219137963051535153e-03,8.475797864692945259e-04,-2.238553587760041923e-03,8.733181049424821023e-04,-2.255662779947460641e-03,7.821298806925586211e-03,0.000000000000000000e+00
7.469999999999999751e+00,-8.625137696989243832e-03,3.977765838964867490e-03,8.190568472993787433e-04,-2.215342262910452008e-03,8.447839630443221238e-04,-2.234764521859501554e-03,8.705008697088464616e-04,-2.251914111470748256e-03,7.794800928237560766e-03,0.000000000000000000e+00
7.471250000000000391e+00,-8.620159995848947210e-03,3.986550538307054477e-03,8.162900396889080906e-04,-2.211550583406167187e-03,8.419928735908574881e-04,-2.230979233050203389e-03,8.676883183682258024e-04,-2.248168552374378050e-03,7.768347784081475194e-03,0.000000000000000000e+00
7.472500000000000142e+00,-8.615171334249559915e-03,3.995302583046345633e-03,8.135279691683079770e-04,-2.207762918040466395e-03,8.392065133886538559e-04,-2.227197719543117134e-03,8.648804470292296596e-04,-2.244426110101742713e-03,7.741939331062097640e-03,0.000000000000000000e+00
7.473749999999999893e+00,-8.610171752973587792e-03,4.004022030368632398e-03,8.107706307239299437e-04,-2.203979260385387304e-03,8.364248777197052934e-04,-2.223419979542188597e-03,8.620772517912402488e-04,-2.240686791973702744e-03,7.715575525892331976e-03,0.000000000000000000e+00
7.475000000000000533e+00,-8.605161292732090364e-03,4.012708937402765033e-03,8.080180193501167521e-04,-2.200199604082653162e-03,8.336479618682550441e-04,-2.219646011244802430e-03,8.592787287445642543e-04,-2.236950605190276501e-03,7.689256325389803859e-03,0.000000000000000000e+00
7.476250000000000284e+00,-8.600139994164751958e-03,4.021363361220693135e-03,8.052701300491159732e-04,-2.196423942843089058e-03,8.308757611208035521e-04,-2.215875812842233589e-03,8.564848739705830999e-04,-2.233217556832305106e-03,7.662981686474029663e-03,0.000000000000000000e+00
7.477500000000000036e+00,-8.595107897839952826e-03,4.029985358837605280e-03,8.025269578309936853e-04,-2.192652270446060741e-03,8.281082707661157260e-04,-2.212109382520087951e-03,8.536956835419007251e-04,-2.229487653863100431e-03,7.636751566166610772e-03,0.000000000000000000e+00
7.478749999999999787e+00,-8.590065044254840271e-03,4.038574987212062602e-03,7.997884977135490386e-04,-2.188884580738900860e-03,8.253454860952277698e-04,-2.208346718458732965e-03,8.509111535224896279e-04,-2.225760903130070099e-03,7.610565921586293081e-03,0.000000000000000000e+00
7.480000000000000426e+00,-8.585011473835396298e-03,4.047132303246129756e-03,7.970547447222301211e-04,-2.185120867636336072e-03,8.225874024014535792e-04,-2.204587818833717884e-03,8.481312799678344125e-04,-2.222037311366322539e-03,7.584424709948162091e-03,0.000000000000000000e+00
7.481250000000000178e+00,-8.579947226936512211e-03,4.055657363785504163e-03,7.943256938900496080e-04,-2.181361125119921519e-03,8.198340149803902714e-04,-2.200832681816184029e-03,8.453560589250741454e-04,-2.218316885192252955e-03,7.558327888561922059e-03,0.000000000000000000e+00
7.482499999999999929e+00,-8.574872343842058001e-03,4.064150225619640039e-03,7.916013402575018199e-04,-2.177605347237474009e-03,8.170853191299236058e-04,-2.197081305573263775e-03,8.425854864331420004e-04,-2.214599631117108048e-03,7.532275414828482063e-03,0.000000000000000000e+00
7.483750000000000568e+00,-8.569786864764949996e-03,4.072610945481873294e-03,7.888816788724801066e-04,-2.173853528102504765e-03,8.143413101502327547e-04,-2.193333688268472598e-03,8.398195585229031694e-04,-2.210885555540531219e-03,7.506267246239289870e-03,0.000000000000000000e+00
7.485000000000000320e+00,-8.564690829847223727e-03,4.081039580049539497e-03,7.861667047901952071e-04,-2.170105661893652598e-03,8.116019833437946402e-04,-2.189589828062088548e-03,8.370582712172910380e-04,-2.207174664754089129e-03,7.480303340373140042e-03,0.000000000000000000e+00
7.486250000000000071e+00,-8.559584279160105044e-03,4.089436185944089232e-03,7.834564130730942589e-04,-2.166361742854117523e-03,8.088673340153875119e-04,-2.185849723111524343e-03,8.343016205314413014e-04,-2.203466964942777870e-03,7.454383654894869426e-03,0.000000000000000000e+00
7.487499999999999822e+00,-8.554467252704074307e-03,4.097800819731204323e-03,7.807507987907802427e-04,-2.162621765291103480e-03,8.061373574720946331e-04,-2.182113371571688630e-03,8.315496024728242369e-04,-2.199762462186510489e-03,7.428508147552803642e-03,0.000000000000000000e+00
7.488750000000000462e+00,-8.549339790408940973e-03,4.106133537920907996e-03,7.780498570199324013e-04,-2.158885723575250208e-03,8.034120490233067746e-04,-2.178380771595339431e-03,8.288022130413751336e-04,-2.196061162461585437e-03,7.402676776178035434e-03,0.000000000000000000e+00
7.490000000000000213e+00,-8.544201932133912991e-03,4.114434396967672422e-03,7.753535828442273100e-04,-2.155153612140079441e-03,8.006914039807251421e-04,-2.174651921333428054e-03,8.260594482296228789e-04,-2.192363071642137659e-03,7.376889498680594404e-03,0.000000000000000000e+00
7.491249999999999964e+00,-8.539053717667662718e-03,4.122703453270525412e-03,7.726619713542608138e-04,-2.151425425481427647e-03,7.979754176583631108e-04,-2.170926818935433461e-03,8.233213040228168095e-04,-2.188668195501568010e-03,7.351146273049891100e-03,0.000000000000000000e+00
7.492499999999999716e+00,-8.533895186728401513e-03,4.130940763173152758e-03,7.699750176474700735e-04,-2.147701158156897425e-03,7.952640853725480687e-04,-2.167205462549689262e-03,8.205877763990518294e-04,-2.184976539713957486e-03,7.325447057350470415e-03,0.000000000000000000e+00
7.493750000000000355e+00,-8.528726378963942187e-03,4.139146382963999719e-03,7.672927168280570210e-04,-2.143980804785291551e-03,7.925574024419222837e-04,-2.163487850323700737e-03,8.178588613293914658e-04,-2.181288109855462811e-03,7.299791809721872804e-03,0.000000000000000000e+00
7.495000000000000107e+00,-8.523547333951771859e-03,4.147320368876367298e-03,7.646150640069121398e-04,-2.140264360046069576e-03,7.898553641874443134e-04,-2.159773980404455351e-03,8.151345547779895173e-04,-2.177602911405692072e-03,7.274180488376774667e-03,0.000000000000000000e+00
7.496249999999999858e+00,-8.518358091199123086e-03,4.155462777088508516e-03,7.619420543015390044e-04,-2.136551818678785776e-03,7.871579659323888964e-04,-2.156063850938722427e-03,8.124148527022100746e-04,-2.173920949749065610e-03,7.248613051597990742e-03,0.000000000000000000e+00
7.497500000000000497e+00,-8.513158690143038040e-03,4.163573663723721223e-03,7.592736828359793622e-04,-2.132843175482544880e-03,7.844652030023473860e-04,-2.152357460073346749e-03,8.096997510527453737e-04,-2.170242230176156525e-03,7.223089457737835728e-03,0.000000000000000000e+00
7.498750000000000249e+00,-8.507949170150439638e-03,4.171653084850439168e-03,7.566099447407391909e-04,-2.129138425315447395e-03,7.817770707252274251e-04,-2.148654805955534357e-03,8.069892457737324557e-04,-2.166566757885016441e-03,7.197609665216014863e-03,0.000000000000000000e+00
7.500000000000000000e+00,-8.502729570518199192e-03,4.179701096482319606e-03,7.539508351527154061e-04,-2.125437563094045770e-03,7.790935644312521873e-04,-2.144955886733128803e-03,8.042833328028677672e-04,-2.162894537982482188e-03,7.172173632518791253e-03,0.000000000000000000e+00
7.501249999999999751e+00,-8.497499930473205801e-03,4.187717754578327428e-03,7.512963492151226779e-04,-2.121740583792796220e-03,7.764146794529596177e-04,-2.141260700554880030e-03,8.015820080715207845e-04,-2.159225575485466432e-03,7.146781318195682964e-03,0.000000000000000000e+00
7.502500000000000391e+00,-8.492260289172432267e-03,4.195703115042821035e-03,7.486464820774219823e-04,-2.118047482443517066e-03,7.737404111252009151e-04,-2.137569245570707186e-03,7.988852675048452529e-04,-2.155559875322231832e-03,7.121432680858769126e-03,0.000000000000000000e+00
7.503750000000000142e+00,-8.487010685703006221e-03,4.203657233725633866e-03,7.460012288952489346e-04,-2.114358254134845322e-03,7.710707547851390143e-04,-2.133881519931952759e-03,7.961931070218893416e-04,-2.151897442333647846e-03,7.096127679182023806e-03,0.000000000000000000e+00
7.504999999999999893e+00,-8.481751159082277780e-03,4.211580166422149857e-03,7.433605848303428834e-04,-2.110672894011695905e-03,7.684057057722467428e-04,-2.130197521791629776e-03,7.935055225357041725e-04,-2.148238281274431494e-03,7.070866271897874311e-03,0.000000000000000000e+00
7.506250000000000533e+00,-8.476481748257885460e-03,4.219471968873384111e-03,7.407245450504774129e-04,-2.106991397274728638e-03,7.657452594283044355e-04,-2.126517249304660760e-03,7.908225099534506135e-04,-2.144582396814372505e-03,7.045648417797423235e-03,0.000000000000000000e+00
7.507500000000000284e+00,-8.471202492107825568e-03,4.227332696766055754e-03,7.380931047293905201e-04,-2.103313759179803542e-03,7.630894110973974413e-04,-2.122840700628111921e-03,7.881440651765047722e-04,-2.140929793539540684e-03,7.020474075726867991e-03,0.000000000000000000e+00
7.508750000000000036e+00,-8.465913429440521595e-03,4.235162405732660791e-03,7.354662590467162019e-04,-2.099639975037456089e-03,7.604381561259134122e-04,-2.119167873921418230e-03,7.854701841005618619e-04,-2.137280475953480269e-03,6.995343204588250208e-03,0.000000000000000000e+00
7.509999999999999787e+00,-8.460614598994888394e-03,4.242961151351541498e-03,7.328440031879164757e-04,-2.095970040212359001e-03,7.577914898625390510e-04,-2.115498767346602436e-03,7.828008626157386589e-04,-2.133634448478385643e-03,6.970255763336929977e-03,0.000000000000000000e+00
7.511250000000000426e+00,-8.455306039440401572e-03,4.250728989146957543e-03,7.302263323442139418e-04,-2.092303950122796630e-03,7.551494076582567503e-04,-2.111833379068487563e-03,7.801360966066744418e-04,-2.129991715456264027e-03,6.945211710980142561e-03,0.000000000000000000e+00
7.512500000000000178e+00,-8.449987789377166880e-03,4.258465974589148439e-03,7.276132417125251049e-04,-2.088641700240135429e-03,7.525119048663410143e-04,-2.108171707254902043e-03,7.774758819526303042e-04,-2.126352281150080837e-03,6.920211006575055501e-03,0.000000000000000000e+00
7.513749999999999929e+00,-8.444659887335984397e-03,4.266172163094402933e-03,7.250047264953942382e-04,-2.084983286088298339e-03,7.498789768423547728e-04,-2.104513750076880511e-03,7.748202145275877089e-04,-2.122716149744891152e-03,6.895253609228685354e-03,0.000000000000000000e+00
7.515000000000000568e+00,-8.439322371778417917e-03,4.273847610025117115e-03,7.224007819009283307e-04,-2.081328703243242630e-03,7.472506189441448276e-04,-2.100859505708855494e-03,7.721690902003448733e-04,-2.119083325348956447e-03,6.870339478095649488e-03,0.000000000000000000e+00
7.516250000000000320e+00,-8.433975281096862606e-03,4.281492370689857739e-03,7.198014031427320356e-04,-2.077677947332442522e-03,7.446268265318377322e-04,-2.097208972328843887e-03,7.695225048346119624e-04,-2.115453811994845272e-03,6.845468572377222394e-03,0.000000000000000000e+00
7.517500000000000071e+00,-8.428618653614612655e-03,4.289106500343420336e-03,7.172065854398437020e-04,-2.074031014034367036e-03,7.420075949678353469e-04,-2.093562148118629108e-03,7.668804542891053061e-04,-2.111827613640519623e-03,6.820640851318920950e-03,0.000000000000000000e+00
7.518749999999999822e+00,-8.423252527585923730e-03,4.296690054186885592e-03,7.146163240166721661e-04,-2.070387899077964777e-03,7.393929196168097431e-04,-2.089919031263933694e-03,7.642429344176397731e-04,-2.108204734170408736e-03,6.795856274211031778e-03,0.000000000000000000e+00
7.520000000000000462e+00,-8.417876941196085830e-03,4.304243087367676593e-03,7.120306141029336504e-04,-2.066748598242152627e-03,7.367827958456983238e-04,-2.086279619954589746e-03,7.616099410692200606e-04,-2.104585177396465535e-03,6.771114800385530375e-03,0.000000000000000000e+00
7.521250000000000213e+00,-8.412491932561489208e-03,4.311765654979609133e-03,7.094494509335897477e-04,-2.063113107355298362e-03,7.341772190236986202e-04,-2.082643912384700684e-03,7.589814700881307918e-04,-2.100968947059211368e-03,6.746416389216053355e-03,0.000000000000000000e+00
7.522499999999999964e+00,-8.407097539729688554e-03,4.319257812062945491e-03,7.068728297487861635e-04,-2.059481422294717149e-03,7.315761845222625449e-04,-2.079011906752799115e-03,7.563575173140250950e-04,-2.097356046828765131e-03,6.721761000117065787e-03,0.000000000000000000e+00
7.523749999999999716e+00,-8.401693800679472385e-03,4.326719613604445604e-03,7.043007457937913501e-04,-2.055853538986169345e-03,7.289796877150912964e-04,-2.075383601261998178e-03,7.537380785820116651e-04,-2.093746480305860250e-03,6.697148592540197454e-03,0.000000000000000000e+00
7.525000000000000355e+00,-8.396280753320928963e-03,4.334151114537412169e-03,7.017331943189366586e-04,-2.052229453403347018e-03,7.263877239781289623e-04,-2.071758994120137271e-03,7.511231497227413914e-04,-2.090140251022846053e-03,6.672579125976324521e-03,0.000000000000000000e+00
7.526250000000000107e+00,-8.390858435495513953e-03,4.341552369741740088e-03,6.991701705795567079e-04,-2.048609161567379548e-03,7.238002886895570981e-04,-2.068138083539923858e-03,7.485127265624918168e-04,-2.086537362444677423e-03,6.648052559951739271e-03,0.000000000000000000e+00
7.527499999999999858e+00,-8.385426884976116338e-03,4.348923434043961561e-03,6.966116698359302957e-04,-2.044992659546333597e-03,7.212173772297880052e-04,-2.064520867739068344e-03,7.459068049232509467e-04,-2.082937817969890155e-03,6.623568854028705211e-03,0.000000000000000000e+00
7.528750000000000497e+00,-8.379986139467122605e-03,4.356264362217287731e-03,6.940576873532219599e-04,-2.041379943454715677e-03,7.186389849814587682e-04,-2.060907344940414183e-03,7.433053806227996486e-04,-2.079341620931563286e-03,6.599127967803875006e-03,0.000000000000000000e+00
7.530000000000000249e+00,-8.374536236604491340e-03,4.363575208981652041e-03,6.915082184014242992e-04,-2.037771009452981220e-03,7.160651073294245321e-04,-2.057297513372063208e-03,7.407084494747927499e-04,-2.075748774598267996e-03,6.574729860905820233e-03,0.000000000000000000e+00
7.531250000000000000e+00,-8.369077213955810474e-03,4.370856029003751878e-03,6.889632582553011607e-04,-2.034165853747038882e-03,7.134957396607522146e-04,-2.053691371267497498e-03,7.381160072888392695e-04,-2.072159282175004349e-03,6.550374492996613451e-03,0.000000000000000000e+00
7.532499999999999751e+00,-8.363609109020368401e-03,4.378106876897085858e-03,6.864228021943305025e-04,-2.030564472587768291e-03,7.109308773647132415e-04,-2.050088916865692133e-03,7.355280498705812388e-04,-2.068573146804125479e-03,6.526061823768442016e-03,0.000000000000000000e+00
7.533750000000000391e+00,-8.358131959229219907e-03,4.385327807221992003e-03,6.838868455026490996e-04,-2.026966862270529555e-03,7.083705158327768250e-04,-2.046490148411227519e-03,7.329445730217714391e-04,-2.064990371566247877e-03,6.501791812943219506e-03,0.000000000000000000e+00
7.535000000000000142e+00,-8.352645801945253815e-03,4.392518874485685024e-03,6.813553834689968156e-04,-2.023373019134683173e-03,7.058146504586030245e-04,-2.042895064154395205e-03,7.303655725403499464e-04,-2.061410959481150846e-03,6.477564420272641232e-03,0.000000000000000000e+00
7.536249999999999893e+00,-8.347150674463257175e-03,4.399680133142289291e-03,6.788284113866621759e-04,-2.019782939563107785e-03,7.032632766380353742e-04,-2.039303662351298931e-03,7.277910442205195920e-04,-2.057834913508662083e-03,6.453379605535797259e-03,0.000000000000000000e+00
7.537500000000000533e+00,-8.341646614009982919e-03,4.406811637592873525e-03,6.763059245534280492e-04,-2.016196619981721391e-03,7.007163897690935105e-04,-2.035715941263951338e-03,7.252209838528206635e-04,-2.054262236549532408e-03,6.429237328538423002e-03,0.000000000000000000e+00
7.538750000000000284e+00,-8.336133657744214040e-03,4.413913442185482885e-03,6.737879182715183048e-04,-2.012614056859009931e-03,6.981739852519657993e-04,-2.032131899160366777e-03,7.226553872242037638e-04,-2.050692931446297922e-03,6.405137549112482898e-03,0.000000000000000000e+00
7.540000000000000036e+00,-8.330611842756834723e-03,4.420985601215170202e-03,6.712743878475447949e-04,-2.009035246705556752e-03,6.956360584890019638e-04,-2.028551534314648481e-03,7.200942501181024523e-04,-2.047127000984130026e-03,6.381080227115282222e-03,0.000000000000000000e+00
7.541249999999999787e+00,-8.325081206070891054e-03,4.428028168924023726e-03,6.687653285924552047e-04,-2.005460186073563383e-03,6.931026048847051691e-04,-2.024974845007073559e-03,7.175375683145041516e-04,-2.043564447891674588e-03,6.357065322427468690e-03,0.000000000000000000e+00
7.542500000000000426e+00,-8.319541784641660415e-03,4.435041199501197490e-03,6.662607358214811190e-04,-2.001888871556394608e-03,6.905736198457242169e-04,-2.021401829524171936e-03,7.149853375900202960e-04,-2.040005274841878539e-03,6.333092794953337767e-03,0.000000000000000000e+00
7.543750000000000178e+00,-8.313993615356717395e-03,4.442024747082937326e-03,6.637606048540869563e-04,-1.998321299788106183e-03,6.880490987808459552e-04,-2.017832486158801803e-03,7.124375537179556111e-04,-2.036449484452805634e-03,6.309162604619306114e-03,0.000000000000000000e+00
7.544999999999999929e+00,-8.308436735035997986e-03,4.448978865752606891e-03,6.612649310139193364e-04,-1.994757467442986876e-03,6.855290371009871474e-04,-2.014266813210221184e-03,7.098942124683760941e-04,-2.032897079288440486e-03,6.285274711373023404e-03,0.000000000000000000e+00
7.546250000000000568e+00,-8.302871180431867226e-03,4.455903609540711949e-03,6.587737096287570992e-04,-1.991197371235100492e-03,6.830134302191863405e-04,-2.010704808984155583e-03,7.073553096081762340e-04,-2.029348061859481776e-03,6.261429075183205795e-03,0.000000000000000000e+00
7.547500000000000320e+00,-8.297296988229186862e-03,4.462799032424926392e-03,6.562869360304618644e-04,-1.987641007917832249e-03,6.805022735505958419e-04,-2.007146471792862607e-03,7.048208409011449309e-04,-2.025802434624125042e-03,6.237625656037276700e-03,0.000000000000000000e+00
7.548750000000000071e+00,-8.291714195045377794e-03,4.469665188330110457e-03,6.538046055549293512e-04,-1.984088374283429074e-03,6.779955625124736967e-04,-2.003591799955190510e-03,7.022908021080307654e-04,-2.022260199988832469e-03,6.213864413942588039e-03,0.000000000000000000e+00
7.549999999999999822e+00,-8.286122837430487734e-03,4.476502131128334144e-03,6.513267135420406978e-04,-1.980539467162555512e-03,6.754932925241751221e-04,-2.000040791796635440e-03,6.997651889866062912e-04,-2.018721360309093989e-03,6.190145308923672429e-03,0.000000000000000000e+00
7.551250000000000462e+00,-8.280522951867258855e-03,4.483309914638899767e-03,6.488532553356150812e-04,-1.976994283423846605e-03,6.729954590071442677e-04,-1.996493445649394349e-03,6.972439972917310281e-04,-2.015185917890177127e-03,6.166468301022964837e-03,0.000000000000000000e+00
7.552500000000000213e+00,-8.274914574771190245e-03,4.490088592628356697e-03,6.463842262833622296e-04,-1.973452819973462065e-03,6.705020573849058670e-04,-1.992949759852413565e-03,6.947272227754139112e-04,-2.011653874987865548e-03,6.142833350298665396e-03,0.000000000000000000e+00
7.553749999999999964e+00,-8.269297742490605563e-03,4.496838218810521315e-03,6.439196217368361270e-04,-1.969915073754642185e-03,6.680130830830567808e-04,-1.989409732751434758e-03,6.922148611868747655e-04,-2.008125233809188951e-03,6.119240416825155737e-03,0.000000000000000000e+00
7.554999999999999716e+00,-8.263672491306722420e-03,4.503558846846496093e-03,6.414594370513887174e-04,-1.966381041747273725e-03,6.655285315292573233e-04,-1.985873362699037449e-03,6.897069082726048047e-04,-2.004599996513139939e-03,6.095689460691833261e-03,0.000000000000000000e+00
7.556250000000000355e+00,-8.258038857433711369e-03,4.510250530344683470e-03,6.390036675861243687e-04,-1.962850720967454065e-03,6.630483981532228057e-04,-1.982340648054678033e-03,6.872033597764260447e-04,-2.001078165211383521e-03,6.072180442001973155e-03,0.000000000000000000e+00
7.557500000000000107e+00,-8.252396877018767021e-03,4.516913322860800599e-03,6.365523087038548779e-04,-1.959324108467054050e-03,6.605726783867148623e-04,-1.978811587184724913e-03,6.847042114395500683e-04,-1.997559741968955339e-03,6.048713320872922683e-03,0.000000000000000000e+00
7.558749999999999858e+00,-8.246746586142172236e-03,4.523547277897894958e-03,6.341053557710551276e-04,-1.955801201333293420e-03,6.581013676635329938e-04,-1.975286178462492322e-03,6.822094590006360293e-04,-1.994044728804949488e-03,6.025288057433714206e-03,0.000000000000000000e+00
7.560000000000000497e+00,-8.241088020817364038e-03,4.530152448906357363e-03,6.316628041578191757e-04,-1.952281996688306912e-03,6.556344614195055683e-04,-1.971764420268268519e-03,6.797190981958476817e-04,-1.990533127693198089e-03,6.001904611827035829e-03,0.000000000000000000e+00
7.561250000000000249e+00,-8.235421216990999535e-03,4.536728889283934106e-03,6.292246492378166705e-04,-1.948766491688730526e-03,6.531719550924812564e-04,-1.968246310989343537e-03,6.772331247589092164e-04,-1.987024940562939594e-03,5.978562944205706442e-03,0.000000000000000000e+00
7.562500000000000000e+00,-8.229746210543021842e-03,4.543276652375738238e-03,6.267908863882501328e-04,-1.945254683525267196e-03,6.507138441223201406e-04,-1.964731849020032173e-03,6.747515344211609889e-04,-1.983520169299477550e-03,5.955263014734007987e-03,0.000000000000000000e+00
7.563749999999999751e+00,-8.224063037286722527e-03,4.549795791474259971e-03,6.243615109898127810e-04,-1.941746569422279781e-03,6.482601239508851499e-04,-1.961221032761693937e-03,6.722743229116137295e-04,-1.980018815744832416e-03,5.932004783586380947e-03,0.000000000000000000e+00
7.565000000000000391e+00,-8.218371732968814472e-03,4.556286359819377955e-03,6.219365184266463552e-04,-1.938242146637368874e-03,6.458107900220330612e-04,-1.957713860622751698e-03,6.698014859570024281e-04,-1.976520881698380812e-03,5.908788210946452901e-03,0.000000000000000000e+00
7.566250000000000142e+00,-8.212672333269490851e-03,4.562748410598365355e-03,6.195159040863002431e-04,-1.934741412460960590e-03,6.433658377816056087e-04,-1.954210331018706864e-03,6.673330192818390265e-04,-1.973026368917486957e-03,5.885613257007066279e-03,0.000000000000000000e+00
7.567499999999999893e+00,-8.206964873802496258e-03,4.569181996945901117e-03,6.170996633596903883e-04,-1.931244364215901942e-03,6.409252626774209188e-04,-1.950710442372150227e-03,6.648689186084648936e-04,-1.969535279118125870e-03,5.862479881969029361e-03,0.000000000000000000e+00
7.568750000000000533e+00,-8.201249390115187415e-03,4.575587171944076048e-03,6.146877916410590668e-04,-1.927750999257045591e-03,6.384890601592641858e-04,-1.947214193112773231e-03,6.624091796571020003e-04,-1.966047613975496593e-03,5.839388046041421587e-03,0.000000000000000000e+00
7.570000000000000284e+00,-8.195525917688600837e-03,4.581963988622398884e-03,6.122802843279353136e-04,-1.924261314970856281e-03,6.360572256788792154e-04,-1.943721581677374053e-03,6.599537981459032256e-04,-1.962563375124626308e-03,5.816337709439817205e-03,0.000000000000000000e+00
7.571250000000000036e+00,-8.189794491937522208e-03,4.588312499957802361e-03,6.098771368210954575e-04,-1.920775308774999059e-03,6.336297546899593170e-04,-1.940232606509862366e-03,6.575027697910026643e-04,-1.959082564160966218e-03,5.793328832386618332e-03,0.000000000000000000e+00
7.572499999999999787e+00,-8.184055148210545375e-03,4.594632758874648421e-03,6.074783445245244152e-04,-1.917292978117947876e-03,6.312066426481385221e-04,-1.936747266061261512e-03,6.550560903065645244e-04,-1.955605182640979614e-03,5.770361375110694135e-03,0.000000000000000000e+00
7.573750000000000426e+00,-8.178307921790145193e-03,4.600924818244732546e-03,6.050839028453776358e-04,-1.913814320478588772e-03,6.287878850109825850e-04,-1.933265558789708065e-03,6.526137554048314820e-04,-1.952131232082718890e-03,5.747435297845493452e-03,0.000000000000000000e+00
7.575000000000000178e+00,-8.172552847892734784e-03,4.607188730887288967e-03,6.026938071939429370e-04,-1.910339333365828262e-03,6.263734772379802012e-04,-1.929787483160449015e-03,6.501757607961722784e-04,-1.948660713966397133e-03,5.724550560830321544e-03,0.000000000000000000e+00
7.576249999999999929e+00,-8.166789961668741854e-03,4.613424549568990660e-03,6.003080529836036421e-04,-1.906868014318200636e-03,6.239634147905340081e-04,-1.926313037645836345e-03,6.477421021891288828e-04,-1.945193629734949525e-03,5.701707124308230679e-03,0.000000000000000000e+00
7.577500000000000568e+00,-8.161019298202664210e-03,4.619632327003954549e-03,5.979266356308013917e-04,-1.903400360903483284e-03,6.215576931319516949e-04,-1.922842220725320744e-03,6.453127752904623537e-04,-1.941729980794586717e-03,5.678904948526880547e-03,0.000000000000000000e+00
7.578750000000000320e+00,-8.155240892513140882e-03,4.625812115853742378e-03,5.955495505550002571e-04,-1.899936370718316794e-03,6.191563077274373286e-04,-1.919375030885440980e-03,6.428877758051990262e-04,-1.938269768515341268e-03,5.656143993736817421e-03,0.000000000000000000e+00
7.580000000000000071e+00,-8.149454779553018044e-03,4.631963968727359840e-03,5.931767931786505275e-04,-1.896476041387819625e-03,6.167592540440823556e-04,-1.915911466619813278e-03,6.404670994366746389e-04,-1.934812994231603894e-03,5.633424220192417842e-03,0.000000000000000000e+00
7.581249999999999822e+00,-8.143660994209411461e-03,4.638087938181260916e-03,5.908083589271534734e-04,-1.893019370565209719e-03,6.143665275508568193e-04,-1.912451526429116786e-03,6.380507418865792200e-04,-1.931359659242654287e-03,5.610745588149196328e-03,0.000000000000000000e+00
7.582500000000000462e+00,-8.137859571303777614e-03,4.644184076719344405e-03,5.884442432288264357e-04,-1.889566355931431539e-03,6.119781237186003612e-04,-1.908995208821078621e-03,6.356386988550003468e-04,-1.927909764813182190e-03,5.588108057865942557e-03,0.000000000000000000e+00
